id,name,org_name,professor
11875,지혜로운 금융생활,울산과학대학교,천정애
11873,소셜벤처 스킬업 심화과정,한양여자대학교,안지훈
11870,소셜벤처 스킬업 기본과정,한양여자대학교,안지훈
11869,소셜벤처 스타트업 과정,한양여자대학교,안지훈
11853,스타트업챌린지,동명대학교,"정해주, 전수성, 김종출, 김종욱, 서주환, 이지은, 이호상, 박준모, 최용주, 천동필, 김성수, 박진은, 박길원, 박성일, 김내희"
11852,성공적인 소셜벤처 창업을 위한 실무 개론,동명대학교,"노성여, 김종진, 김병국, 박대훈, 최용석, 이윤석"
11836,소셜벤처 빌드업 과정,한양여자대학교,안지훈
11834,소셜벤처 워밍업 과정,한양여자대학교,안지훈
11833,ESG와 지속가능한 발전,한양여자대학교,안지훈
11803,경제학 들어가기,서울대학교,이준구
11796,경제통계학 1부 : 그림과 수치를 이용한 자료의 정리,서울대학교,류근관
11795,"경제통계학 2부 - 통계적 추론을 위한 개념, 도구, 사례 ",서울대학교,류근관
11794,경제통계학 3부 - 표본조사와 통계적 추론 ,서울대학교,류근관
11793,경제학원론 : 미시경제학,서울대학교,이준구
11768,항공사 취업을 위한 미래 항공 운송 산업의 이해[Understanding the Future Air Transport Industry for Airline Employment],인하공업전문대학,이휘영
11764,비재무보고(ESG) 공시기준의 이해,성신여자대학교,전홍민
11761,비즈니스 애널리틱스의 기초,성신여자대학교,황성욱
11752,경제학원론 : 거시경제학,서울대학교,이준구
11723,세상을 바꾸는 스타트업 이야기,인하대학교,"손동원, 허원창, 유홍성, 임성훈, 소국천"
11722,메타버스와 서비스 경영 ,평택대학교,김승욱
11719,2030세대를 위한 부동산(실무),동의대학교,"강정규, 곽병철"
11718,2030세대를 위한 부동산(기초),동의대학교,"강정규, 곽병철"
11707,재테크 설계,인하대학교,이기환
11702,사람의 마음을 움직이게 하는 리더십의 비밀,인하대학교,김성건
11688,인류가 극복해온 재난의 역사,성균관대학교,송병건
11680,한국창업정책 60년사와 우수 기업 사례,성균관대학교,김경환
11669,생각보다 가까운 FTA(2),인하대학교,정인교
11666,생각보다 가까운 FTA(1),인하대학교,정인교
11657,알기쉬운 회계 첫걸음,서울시립대학교,김경태
11622,외식산업 인터넷 마케팅,부산디지털대학교,김재정
11602,알기 쉬운 기업 살림살이,충북대학교,배기수
11557,"빅데이터의 세계, 원리와 응용",이화여자대학교,신경식
11521,사회적경제기업가의 경영전략,인천대학교,양준호 교수
11507,실생활에서 만나는 경영의사결정,인천대학교,"김창희 교수, 의사결정, 실생활에서 만나는 경영의사결정, 경영"
11504,인간 감성으로 풀어보는 행동경제 이야기,계명대학교,최성희
11490,4차 산업혁명과 경영혁신,성신여자대학교,심선영
11485,사회적경제기업가의 경영전략,인천대학교,양준호 교수
11484,실생활에서 만나는 경영의사결정,인천대학교,"김창희 교수, 의사결정, 실생활에서 만나는 경영의사결정, 경영"
11456,비즈니스를 위한 인공지능,성신여자대학교,심선영
11447,블록체인 경제와 디지털 자산 혁명,성신여자대학교,심선영
11441,돈 버는 재무관리,한국공학대학교,고혁진
11398,금융 AI,중앙대학교,유시용
11363,The art of corporate strategy,인천대학교,박현준
11314,(MOOC) 위대한 수업3(GREAT MINDS) : 초근접 미래를 위한 안내서 ,EBS,후안 엔리케스
11313,(수어) 위대한 수업3(GREAT MINDS) : 초근접 미래를 위한 안내서 ,EBS,후안 엔리케스
