id,name,org_name,professor
11008,(수어) 위대한 수업2(GREAT MINDS) : 한일 근대사,EBS,알렉시스 더든
11007,(더빙) 위대한 수업2(GREAT MINDS) : 한일 근대사,EBS,알렉시스 더든
10993,"(MOOC) 위대한 수업2(GREAT MINDS) : 다시 보는 [총, 균, 쇠]",EBS,재레드 다이아몬드
10992,"(수어) 위대한 수업2(GREAT MINDS) : 다시 보는 [총, 균, 쇠]",EBS,재레드 다이아몬드
10991,"(더빙) 위대한 수업2(GREAT MINDS) : 다시 보는 [총, 균, 쇠]",EBS,재레드 다이아몬드
10975,(MOOC) 위대한 수업2(GREAT MINDS) : 힌두학 개론,EBS,뤼트허르 브레흐만
10974,(수어) 위대한 수업2(GREAT MINDS) : 힌두학 개론,EBS,뤼트허르 브레흐만
10973,(더빙) 위대한 수업2(GREAT MINDS) : 힌두학 개론,EBS,뤼트허르 브레흐만
10972,(MOOC) 위대한 수업2(GREAT MINDS) : 인간의 두 얼굴,EBS,뤼트허르 브레흐만
10971,(수어) 위대한 수업2(GREAT MINDS) : 인간의 두 얼굴,EBS,뤼트허르 브레흐만
10970,(더빙) 위대한 수업2(GREAT MINDS) : 인간의 두 얼굴,EBS,뤼트허르 브레흐만
10966,(MOOC) 위대한 수업2(GREAT MINDS) : 역사를 바꾼 무기들,EBS,맥스 부트
10965,(수어) 위대한 수업2(GREAT MINDS) : 역사를 바꾼 무기들,EBS,맥스 부트
10964,(더빙) 위대한 수업2(GREAT MINDS) : 역사를 바꾼 무기들,EBS,맥스 부트
10953,(MOOC) 위대한 수업2(GREAT MINDS) : 플랫폼 제국의 비밀,EBS,장 티롤
10952,(수어) 위대한 수업2(GREAT MINDS) : 플랫폼 제국의 비밀,EBS,장 티롤
10951,(더빙) 위대한 수업2(GREAT MINDS) : 플랫폼 제국의 비밀,EBS,장 티롤
10919,(방송) 위대한 수업1(GREAT MINDS) : 일상의 철학,EBS,리하르트 프레히트
10918,(MOOC) 위대한 수업1(GREAT MINDS) : 일상의 철학,EBS,리하르트 프레히트
10917,(수어) 위대한 수업1(GREAT MINDS) : 일상의 철학,EBS,리하르트 프레히트
10916,(더빙) 위대한 수업1(GREAT MINDS) : 일상의 철학,EBS,리하르트 프레히트
10911,"(방송) 위대한 수업1(GREAT MINDS) : 100세 시대, 어떻게 살 것인가",EBS,린다 그래튼
10909,"(MOOC) 위대한 수업1(GREAT MINDS) : 100세 시대, 어떻게 살 것인가",EBS,린다 그래튼
10908,"(수어) 위대한 수업1(GREAT MINDS) : 100세 시대, 어떻게 살 것인가",EBS,린다 그래튼
10907,"(더빙) 위대한 수업1(GREAT MINDS) : 100세 시대, 어떻게 살 것인가",EBS,린다 그래튼
10897,(방송) 위대한 수업1(GREAT MINDS) : 인정투쟁,EBS,악셀 호네트
10896,(MOOC) 위대한 수업1(GREAT MINDS) : 인정투쟁,EBS,악셀 호네트
10895,(수어) 위대한 수업1(GREAT MINDS) : 인정투쟁,EBS,악셀 호네트
10894,(더빙) 위대한 수업1(GREAT MINDS) : 인정투쟁,EBS,악셀 호네트
10849,"(수어) 차이나는 K-클라스 : 1시간에 몰아보는 K-컬처 총정리(유홍준, 김영대, 백은하)",JTBC,"유홍준, 김영대, 백은하"
10848,"(MOOC) 차이나는 K-클라스 : 1시간에 몰아보는 K-컬처 총정리(유홍준, 김영대, 백은하)",JTBC,"유홍준, 김영대, 백은하"
10844,"(수어) 차이나는 K-클라스 : 우리 역사, K-콘텐트로 다시 태어나다(신주백)",JTBC,신주백
10843,"(MOOC) 차이나는 K-클라스 : 우리 역사, K-콘텐트로 다시 태어나다(신주백)",JTBC,신주백
10815,"(수어) 차이나는 K-클라스 : K-게임, 세상을 플레이하다!(김상균)",JTBC,김상균
10814,"(MOOC) 차이나는 K-클라스 : K-게임, 세상을 플레이하다!(김상균)",JTBC,김상균
10805,(MOOC) 위대한 수업3(GREAT MINDS) : 인간 이하의 존재,EBS,데이비드 L. 스미스
10803,(방송) 위대한 수업3(GREAT MINDS) : 인간 이하의 존재,EBS,데이비드 L. 스미스
10800,(수어) 위대한 수업3(GREAT MINDS) : 인간 이하의 존재,EBS,데이비드 L. 스미스
10794,(더빙) 위대한 수업3(GREAT MINDS) : 인간 이하의 존재,EBS,데이비드 L. 스미스
10774,(방송) 위대한 수업3(GREAT MINDS) : 죽음의 철학,EBS,셀리 케이건
10773,(MOOC) 위대한 수업3(GREAT MINDS) : 죽음의 철학,EBS,셀리 케이건
10772,(수어) 위대한 수업3(GREAT MINDS) : 죽음의 철학,EBS,셀리 케이건
10771,(더빙) 위대한 수업3(GREAT MINDS) : 죽음의 철학,EBS,셀리 케이건
10770,한국독립운동의 역사,독립기념관,한철호 외
10766,"(수어) 세대별 교양 : 괴짜의 상상은 현실이 된다(차이나는 클라스, 이광형총장)",JTBC,이광형
10759,"(MOOC) 세대별 교양 : 괴짜의 상상은 현실이 된다(차이나는 클라스, 이광형총장)",JTBC,이광형
10755,(MOOC) 위대한 수업1(GREAT MINDS) : 유발 하라리에게 듣는다,EBS,유발 하라리
10754,(수어) 위대한 수업1(GREAT MINDS) : 유발 하라리에게 듣는다,EBS,유발 하라리
